analysis,target,leave_one_target_coefficient,change
paired_cis_count,MT2A,0.9134692817468147,-5.038062060036541e-05
paired_cis_count,MTA1,0.9151019574462437,0.0015822950788285661
paired_cis_count,MTA3,0.9138208435483569,0.0003011811809418008
paired_cis_count,MTAP,0.9134895491881941,-3.0113179220969677e-05
paired_cis_count,MTCH1,0.9136381445274879,0.0001184821600728192
paired_cis_count,MTCH2,0.9134286342055054,-9.102816190975638e-05
paired_cis_count,MTDH,0.9135814706359227,6.180826850754606e-05
paired_cis_count,MTERF1,0.9135071201985223,-1.2542168892792915e-05
paired_cis_count,MTERF2,0.9134856650346579,-3.39973327572185e-05
paired_cis_count,MTERF4,0.9134816307703987,-3.803159701643022e-05
paired_cis_count,MTF2,0.9134953712718197,-2.429109559543008e-05
paired_cis_count,MTFP1,0.9135261672342644,6.504866849277313e-06
paired_cis_count,MTFR1,0.9132917901897566,-0.00022787217765851686
paired_cis_count,MTFR1L,0.9135210728646939,1.4104972787531977e-06
paired_cis_count,MTG1,0.9133108841350258,-0.00020877823238929505
paired_cis_count,MTG2,0.9137930338003716,0.0002733714329564707
paired_cis_count,MTHFD2L,0.913479323237608,-4.033912980705434e-05
paired_cis_count,MTHFSD,0.9136183996375429,9.87372701277689e-05
paired_cis_count,MTM1,0.9134365469155096,-8.311545190553549e-05
paired_cis_count,MTMR1,0.9134717240316611,-4.79383357540053e-05
paired_cis_count,MTMR10,0.9128549471005273,-0.0006647152668878276
paired_cis_count,MTMR12,0.9134846168914768,-3.504547593835561e-05
paired_cis_count,MTMR14,0.9135440665482218,2.4404180806736342e-05
paired_cis_count,MTMR4,0.9128113101490061,-0.0007083522184090363
paired_cis_count,MTMR6,0.9138730862391126,0.0003534238716974558
paired_cis_count,MTMR9,0.9135127368536489,-6.92551376624273e-06
paired_cis_count,MTO1,0.9133303794621428,-0.0001892829052723144
paired_cis_count,MTPN,0.9137744498334258,0.00025478746601070856
paired_cis_count,MTRF1,0.9135125709967291,-7.091370685996523e-06
paired_cis_count,MTRF1L,0.9135818519747881,6.218960737303103e-05
paired_cis_count,MTRR,0.913537345420976,1.7683053560868522e-05
paired_cis_count,MTSS1,0.91348560098533,-3.406138208505993e-05
paired_cis_count,MTX3,0.9133899874468299,-0.00012967492058524321
paired_cis_count,MUC1,0.913538450448259,1.878808084387895e-05
paired_cis_count,MUL1,0.9132743413663205,-0.00024532100109464494
paired_cis_count,MUT,0.9135276792886288,8.016921213660488e-06
paired_cis_count,MVP,0.91359787083515,7.820846773487489e-05
paired_cis_count,MX1,0.9136063290148857,8.666664747059016e-05
paired_cis_count,MX2,0.9132751667665637,-0.0002444956008513799
paired_cis_count,MXD3,0.9135343213836455,1.4659016230433863e-05
paired_cis_count,MXD4,0.913169950228237,-0.0003497121391781155
paired_cis_count,MXI1,0.913528291964689,8.629597273879241e-06
paired_cis_count,MXRA7,0.9128389642623748,-0.0006806981050403449
paired_cis_count,MYADM,0.9135198392059977,1.7683858255512774e-07
paired_cis_count,MYB,0.913249251025499,-0.00027041134191607696
paired_cis_count,MYBL1,0.9135171152840222,-2.5470833928675773e-06
paired_cis_count,MYD88,0.9135686397609256,4.897739351050756e-05
paired_cis_count,MYDGF,0.9135415999591229,2.193759170776577e-05
paired_cis_count,MYH10,0.9135304813114306,1.081894401544492e-05
paired_cis_count,MYH9,0.914748855193903,0.0012291928264879237
paired_cis_count,MYL12A,0.9135956887797991,7.602641238402263e-05
paired_cis_count,MYL12B,0.9113080945082244,-0.002211567859190744
paired_cis_count,MYL6,0.9138401887095297,0.00032052634211454656
paired_cis_count,MYL6B,0.9133959897353766,-0.0001236726320384962
paired_cis_count,MYLIP,0.9135181922165078,-1.470150907345591e-06
paired_cis_count,MYNN,0.9135425789331364,2.2916565721287085e-05
paired_cis_count,MYO19,0.9135037269181622,-1.5935449252935108e-05
paired_cis_count,MYO1B,0.9135243724081465,4.710040731437104e-06
paired_cis_count,MYO1D,0.9135637403925565,4.407802514139192e-05
paired_cis_count,MYO1E,0.9133503720681527,-0.00016929029926238126
paired_cis_count,MYO1F,0.9132617683487757,-0.0002578940186394041
paired_cis_count,MYO3B,0.9139013483459192,0.00038168597850407604
paired_cis_count,MYO5A,0.9135554589021725,3.579653475738187e-05
paired_cis_count,MYO9A,0.9132557428424364,-0.0002639195249787285
paired_cis_count,MYOF,0.9137639457050444,0.0002442833376292697
paired_cis_count,MYSM1,0.9135863784602504,6.67160928352617e-05
paired_cis_count,MZB1,0.913522457845415,2.795477999861795e-06
paired_cis_count,N4BP1,0.9197938814946085,0.006274219127193392
paired_cis_count,N4BP2,0.9135227549615825,3.0925941674198043e-06
paired_cis_count,N4BP2L1,0.9135201646502712,5.022828560852233e-07
paired_cis_count,N4BP2L2,0.9134945138115443,-2.5148555870768696e-05
paired_cis_count,N4BP3,0.9133524955657973,-0.00016716680161776853
paired_cis_count,NAA16,0.9134705582714284,-4.910409598668508e-05
paired_cis_count,NAA35,0.91262774230448,-0.0008919200629351476
paired_cis_count,NAA40,0.9131715578269346,-0.00034810454048050943
paired_cis_count,NAA60,0.9135867507584856,6.708839107050224e-05
paired_cis_count,NAAA,0.913555748193091,3.6085825675935546e-05
paired_cis_count,NAALADL1,0.9135202192098859,5.56842470800234e-07
paired_cis_count,NAB1,0.9135065940861745,-1.306828124059134e-05
paired_cis_count,NAB2,0.9130199632920699,-0.0004996990753451946
paired_cis_count,NABP1,0.9137064597830293,0.00018679741561422603
paired_cis_count,NACC1,0.9133812260661904,-0.00013843630122467587
paired_cis_count,NADK2,0.9153898634832459,0.0018702011158308052
paired_cis_count,NAGA,0.913561662309705,4.199994228992754e-05
paired_cis_count,NAGK,0.9135316103738685,1.1948006453432747e-05
paired_cis_count,NAGLU,0.9142595774901721,0.0007399151227569511
paired_cis_count,NANP,0.9136837637199536,0.00016410135253852598
paired_cis_count,NANS,0.91356604949277,4.6387125354874215e-05
paired_cis_count,NAP1L4,0.9137276671625671,0.00020800479515203918
paired_cis_count,NAP1L5,0.9135243445051104,4.6821376953332106e-06
paired_cis_count,NAPB,0.9122601708718189,-0.0012594914955962322
paired_cis_count,NAPEPLD,0.9134395332610716,-8.012910634347392e-05
paired_cis_count,NAPG,0.913828066197579,0.0003084038301638392
paired_cis_count,NAPRT,0.9134753749778982,-4.4287389516894926e-05
paired_cis_count,NAPSA,0.9134487440348996,-7.091833251549051e-05
paired_cis_count,NAT1,0.913531629387687,1.1967020271841378e-05
paired_cis_count,NAT14,0.913502535114241,-1.7127253174153978e-05
paired_cis_count,NAT9,0.9135335822378245,1.3919870409440094e-05
paired_cis_count,NATD1,0.9132651338758505,-0.00025452849156459845
paired_cis_count,NAXE,0.9134757309200706,-4.3931447344491836e-05
paired_cis_count,NBEAL1,0.9135582709640252,3.8608596610090196e-05
paired_cis_count,NBL1,0.9135240417801233,4.379412708144237e-06
paired_cis_count,NCBP3,0.9129959827873221,-0.0005236795800930283
paired_cis_count,NCEH1,0.9134940578075965,-2.5604559818592776e-05
paired_cis_count,NCF2,0.9135201551389114,4.927714962743579e-07
paired_cis_count,NCF4,0.9135118646642548,-7.797703160283831e-06
paired_cis_count,NCK1,0.9135441376408311,2.4475273415980325e-05
paired_cis_count,NCKAP1,0.913427239485496,-9.242288191912973e-05
paired_cis_count,NCKAP1L,0.9134838456998208,-3.5816667594334994e-05
paired_cis_count,NCLN,0.9142883638370292,0.0007687014696140526
paired_cis_count,NCOA1,0.913564294742096,4.463237468088632e-05
paired_cis_count,NCOA2,0.9139111868468873,0.00039152447947221614
paired_cis_count,NCOA3,0.9131178314502277,-0.0004018309171873735
paired_cis_count,NCOA6,0.9135822350453884,6.25726779732716e-05
paired_cis_count,NCOR2,0.9135375918031717,1.792943575662509e-05
paired_cis_count,NCR3,0.9133810099838643,-0.0001386523835508191
paired_cis_count,NDC1,0.9135839788770667,6.431650965155189e-05
paired_cis_count,NDE1,0.9134963884624976,-2.3273904917520127e-05
paired_cis_count,NDFIP2,0.9135346653403159,1.5002972900801659e-05
paired_cis_count,NDRG3,0.9136746554003643,0.0001549930329491911
paired_cis_count,NDUFA10,0.9136565641768252,0.00013690180941006158
paired_cis_count,NDUFA11,0.9135449431489059,2.5280781490777393e-05
paired_cis_count,NDUFA12,0.9135961360613063,7.647369389118808e-05
paired_cis_count,NDUFA13,0.9105895520464179,-0.0029301103209972146
paired_cis_count,NDUFA3,0.9135235046525044,3.842285089317166e-06
paired_cis_count,NDUFA4,0.913604804553312,8.5142185896947e-05
paired_cis_count,NDUFA8,0.9125923448316067,-0.0009273175358084362
paired_cis_count,NDUFA9,0.9132613393090768,-0.0002583230583382834
paired_cis_count,NDUFAF1,0.9133690296632212,-0.00015063270419390928
paired_cis_count,NDUFAF3,0.9129189217444922,-0.000600740622922924
paired_cis_count,NDUFAF6,0.9135152670190589,-4.3953483561676165e-06
paired_cis_count,NDUFAF8,0.9135671358788301,4.7473511414986014e-05
paired_cis_count,NDUFB11,0.9135828961916229,6.323382420780899e-05
paired_cis_count,NDUFB2,0.9137796818510509,0.0002600194836357428
paired_cis_count,NDUFB3,0.9134483307465434,-7.13316208716952e-05
paired_cis_count,NDUFB4,0.9134119435542819,-0.0001077188131332063
paired_cis_count,NDUFB5,0.9142558295123933,0.0007361671449781504
paired_cis_count,NDUFB6,0.912167601689094,-0.0013520606783210543
paired_cis_count,NDUFB8,0.9131054999253235,-0.00041416244209158126
paired_cis_count,NDUFB9,0.9134103672703144,-0.00010929509710067009
paired_cis_count,NDUFS1,0.9134158545121105,-0.00010380785530461623
paired_cis_count,NDUFS2,0.9134828891746749,-3.677319274020263e-05
paired_cis_count,NDUFS3,0.9128626975707822,-0.0006569647966329084
paired_cis_count,NDUFS4,0.9138565965836887,0.00033693421627356557
paired_cis_count,NDUFS5,0.9134961518872042,-2.351048021087543e-05
paired_cis_count,NDUFS6,0.9134195966493258,-0.00010006571808929277
paired_cis_count,NDUFS7,0.9133893225678397,-0.00013033979957544073
paired_cis_count,NDUFV1,0.9133961260710599,-0.0001235362963551978
paired_cis_count,NDUFV3,0.9135550107811075,3.534841369234876e-05
paired_cis_count,NECAB3,0.9131301547397441,-0.0003895076276709819
paired_cis_count,NECAP2,0.9146123157205615,0.0010926533531463445
paired_cis_count,NECTIN1,0.913544799120009,2.513675259385728e-05
paired_cis_count,NECTIN3,0.913591842111681,7.21797442658767e-05
paired_cis_count,NEDD4L,0.9148009180730332,0.0012812557056181006
paired_cis_count,NEDD9,0.913485032322883,-3.4630044532080184e-05
paired_cis_count,NEIL2,0.913527942859363,8.280491947898483e-06
paired_cis_count,NEIL3,0.9136239661861328,0.00010430381871773253
paired_cis_count,NEK1,0.9135654102559321,4.5747888516967095e-05
paired_cis_count,NEK2,0.913698676110521,0.00017901374310591578
paired_cis_count,NEK3,0.9135016083758417,-1.805399157339682e-05
paired_cis_count,NEK6,0.9136812849057138,0.0001616225382986558
paired_cis_count,NEK7,0.9135617828913138,4.212052389873655e-05
paired_cis_count,NEK8,0.9134980630789442,-2.1599288470897093e-05
paired_cis_count,NEK9,0.913510562222081,-9.100145334062226e-06
paired_cis_count,NELFE,0.9134595734904589,-6.008887695618803e-05
paired_cis_count,NEMF,0.9144610306880989,0.0009413683206838108
paired_cis_count,NEMP1,0.9134462241624641,-7.343820495098186e-05
paired_cis_count,NEMP2,0.9136649811772724,0.00014531880985724221
paired_cis_count,NETO2,0.9135369664164911,1.730404907596128e-05
paired_cis_count,NEU1,0.9147032439121584,0.0011835815447432951
paired_cis_count,NEU3,0.9134171336056545,-0.00010252876176064518
paired_cis_count,NF1,0.9135376767667256,1.8014399310484208e-05
paired_cis_count,NF2,0.9134545865933548,-6.507577406034137e-05
paired_cis_count,NFATC1,0.9136712665820853,0.0001516042146701979
paired_cis_count,NFATC2,0.9125066940793458,-0.0010129682880692936
paired_cis_count,NFATC2IP,0.9134246499527544,-9.50124146607001e-05
paired_cis_count,NFATC3,0.9131847159507585,-0.00033494641665665625
paired_cis_count,NFE2L3,0.9135416368361545,2.197446873941633e-05
paired_cis_count,NFIC,0.9146783809682062,0.0011587186007910866
paired_cis_count,NFKB1,0.9133596163433846,-0.0001600460240305246
paired_cis_count,NFKB2,0.9139677323330222,0.00044806996560708967
paired_cis_count,NFKBIA,0.9132881050201107,-0.0002315573473044008
paired_cis_count,NFKBIB,0.9136067904631974,8.712809578226288e-05
paired_cis_count,NFKBIL1,0.9185560477019572,0.005036385334542093
paired_cis_count,NFKBIZ,0.9134460477743578,-7.36145930573251e-05
paired_cis_count,NFRKB,0.9132207500749518,-0.00029891229246326034
paired_cis_count,NFS1,0.9135060723486963,-1.3590018718812047e-05
paired_cis_count,NFU1,0.9132940912926494,-0.00022557107476572913
paired_cis_count,NFX1,0.9135280079962287,8.345628813577477e-06
paired_cis_count,NFXL1,0.9135585705931627,3.890822574759145e-05
paired_cis_count,NGRN,0.9134815495969562,-3.811277045895345e-05
paired_cis_count,NHEJ1,0.912961424543066,-0.0005582378243491615
paired_cis_count,NHLRC3,0.91352708969454,7.427327124887029e-06
paired_cis_count,NIF3L1,0.9135891270540596,6.946468664448258e-05
paired_cis_count,NINJ2,0.9138769843142843,0.0003573219468692157
paired_cis_count,NIPA1,0.9136511341954633,0.0001314718280481797
paired_cis_count,NIPA2,0.9132569705408707,-0.00026269182654437007
paired_cis_count,NIPAL3,0.9135393876863023,1.972531888716489e-05
paired_cis_count,NIPBL,0.9129578182448381,-0.0005618441225769821
paired_cis_count,NIPSNAP1,0.913524335855569,4.673488153916772e-06
paired_cis_count,NIPSNAP2,0.9136660090967033,0.0001463467292881493
paired_cis_count,NISCH,0.9134938557619712,-2.5806605443934316e-05
paired_cis_count,NIT2,0.9140951866095902,0.0005755242421751072
paired_cis_count,NKG7,0.9134614603797397,-5.8201987675365885e-05
paired_cis_count,NKRF,0.9135320323079735,1.2369940558421e-05
paired_cis_count,NKTR,0.9134485729013938,-7.108946602130128e-05
paired_cis_count,NLK,0.9134855044958532,-3.4157871561912856e-05
paired_cis_count,NLN,0.9135676443295385,4.7981962123411215e-05
paired_cis_count,NLRC5,0.9134604384462348,-5.9223921180295847e-05
paired_cis_count,NLRP2,0.9135205483846947,8.860172795444043e-07
paired_cis_count,NLRX1,0.9136228660049198,0.00010320363750471184
paired_cis_count,NMB,0.91369833677603,0.00017867440861485395
paired_cis_count,NME1,0.9131533496853259,-0.0003663126820891982
paired_cis_count,NME4,0.9136086757006093,8.901333319422111e-05
paired_cis_count,NME6,0.9135695806646758,4.9918297260642674e-05
paired_cis_count,NME7,0.9136189033597298,9.924099231473082e-05
paired_cis_count,NMI,0.9135136288927368,-6.0334746783130555e-06
paired_cis_count,NMRAL1,0.9135144800695042,-5.182297910910627e-06
paired_cis_count,NMRK1,0.9135892385238966,6.957615648151005e-05
paired_cis_count,NOA1,0.9134439042642291,-7.575810318605214e-05
paired_cis_count,NOCT,0.9135083543351274,-1.1308032287660197e-05
paired_cis_count,NOD1,0.9137999754560102,0.00028031308859510773
paired_cis_count,NOL4L,0.9126937642801962,-0.0008258980872188904
paired_cis_count,NOMO1,0.9134997564907541,-1.9905876661008293e-05
paired_cis_count,NONO,0.9134380421713365,-8.162019607860227e-05
paired_cis_count,NOSIP,0.9129913627659868,-0.0005282996014283059
paired_cis_count,NOTCH1,0.9135790250208295,5.9362653414440913e-05
paired_cis_count,NOTCH2,0.9126629763398663,-0.0008566860275488475
paired_cis_count,NPC2,0.9137117638213279,0.00019210145391279632
paired_cis_count,NPEPL1,0.9135541857918581,3.452342444298928e-05
paired_cis_count,NPHP3,0.9136707788330813,0.0001511164656662345
paired_cis_count,NPHP4,0.9113993191494077,-0.002120343218007359
paired_cis_count,NPM3,0.9134001855379612,-0.0001194768294539017
paired_cis_count,NPRL2,0.9135982872012811,7.862483386600339e-05
paired_cis_count,NPTN,0.9135407471207545,2.1084753339395412e-05
paired_cis_count,NPTX1,0.9135040769971214,-1.5585370293669243e-05
paired_cis_count,NQO2,0.9133743428435921,-0.0001453195238230176
paired_cis_count,NR1D1,0.91360351625304,8.385388562492935e-05
paired_cis_count,NR1H2,0.9135272154232726,7.5530558575342965e-06
paired_cis_count,NR1H3,0.9136349292661815,0.0001152668987663974
paired_cis_count,NR2C2,0.9134947311772421,-2.4931190172994278e-05
paired_cis_count,NR2C2AP,0.9134349706173792,-8.469175003589235e-05
paired_cis_count,NR2F6,0.9128443909649064,-0.0006752714025086703
paired_cis_count,NR3C1,0.9148425913919918,0.0013229290245766467
paired_cis_count,NR4A1,0.9131859211913606,-0.00033374117605455833
paired_cis_count,NR4A2,0.9135252382372041,5.575869788998489e-06
paired_cis_count,NR4A3,0.9133494830742782,-0.00017017929313689617
paired_cis_count,NRARP,0.913557218432805,3.7556065389909854e-05
paired_cis_count,NRAS,0.9123630319726673,-0.0011566303947477818
paired_cis_count,NRBF2,0.9133963703985596,-0.00012329196885552118
paired_cis_count,NREP,0.9134832694824149,-3.6392885000235964e-05
paired_cis_count,NRGN,0.9135435958366424,2.3933469227244153e-05
paired_cis_count,NRM,0.9134847802252704,-3.488214214475427e-05
paired_cis_count,NRN1,0.9135214751484377,1.812781022625387e-06
paired_cis_count,NRP2,0.9135719113756576,5.224900824252199e-05
paired_cis_count,NRROS,0.9135089616373506,-1.0700730064483466e-05
paired_cis_count,NSFL1C,0.9178150669179295,0.004295404550514359
paired_cis_count,NSMF,0.9135668140473073,4.715167989222113e-05
paired_cis_count,NSUN3,0.9131569494530147,-0.000362712914400376
paired_cis_count,NSUN4,0.913492415492556,-2.724687485911037e-05
paired_cis_count,NSUN5,0.9137035274650642,0.0001838650976491163
paired_cis_count,NSUN6,0.9135658870837837,4.622471636861469e-05
paired_cis_count,NT5C,0.9136628412407923,0.00014317887337722546
paired_cis_count,NT5C2,0.913172941115198,-0.00034672125221713035
paired_cis_count,NT5DC1,0.9137860018088223,0.0002663394414071929
paired_cis_count,NT5DC3,0.9137018849327044,0.000182222565289325
paired_cis_count,NT5E,0.9134447445629158,-7.491780449930818e-05
paired_cis_count,NT5M,0.9143187733238101,0.000799110956394955
paired_cis_count,NTAN1,0.9136371847279313,0.00011752236051620901
paired_cis_count,NTMT1,0.9134314103296893,-8.825203772577783e-05
paired_cis_count,NTNG2,0.913504249466984,-1.5412900431055476e-05
paired_cis_count,NTRK1,0.913536184899304,1.6522531888885084e-05
paired_cis_count,NTRK2,0.9134708370762579,-4.882529115723955e-05
paired_cis_count,NUCB2,0.9136278847671395,0.00010822239972441139
paired_cis_count,NUCKS1,0.9134990661210375,-2.059624637762436e-05
paired_cis_count,NUDCD1,0.9135243082462357,4.645878820541682e-06
paired_cis_count,NUDCD2,0.9135300243498854,1.036198247028608e-05
paired_cis_count,NUDT1,0.913689985284421,0.00017032291700591617
paired_cis_count,NUDT14,0.9135722334804742,5.257111305911888e-05
paired_cis_count,NUDT15,0.9147785095305409,0.0012588471631257425
paired_cis_count,NUDT16,0.9131543555401906,-0.0003653068272244653
paired_cis_count,NUDT16L1,0.9131072437323293,-0.00041241863508578724
paired_cis_count,NUDT19,0.9138654903412866,0.0003458279738715042
